id_comentario_anonimizado,comentario,final_misoginia,final_toxicidade,texto_analise,score_perspective_max,latencia_api,detalhe_toxicity,detalhe_severe,detalhe_identity,detalhe_insult,tipo_origem,unified_label,original_label_column
comentario_757792,"Ore para que quando ele cresça, permaneça com esses sentimentos amorosos com a mãe e o pai também. 🎉🎉🎉",0,0,"Ore para que quando ele cresça, permaneça com esses sentimentos amorosos com a mãe e o pai também. 🎉🎉🎉",0.009487377,0.10001587867736816,0.009487377,0.00054836273,0.001276426,0.007835878,comentarios_misoginia,0,final_misoginia
comentario_2983413,Só consigo  me lembro de quanto o Alan da série  Dois homens e meio sofreu na mão da ex esposa,0,0,Só consigo  me lembro de quanto o Alan da série  Dois homens e meio sofreu na mão da ex esposa,0.02685301,0.09520101547241211,0.02685301,0.0015163422,0.0029043318,0.0118069025,comentarios_misoginia,0,final_misoginia
comentario_2129854,"No final ele perduou ela, e foram viver feliz para mais chifres 😂😂🤣",0,1,"No final ele perduou ela, e foram viver feliz para mais chifres 😂😂🤣",0.11652588,0.05180025100708008,0.11652588,0.0041389465,0.0053276913,0.036104713,comentarios_misoginia,0,final_misoginia
comentario_831436,"@  Não que elas sejam intoxicadas, é que a mulher depois que tem filhos elas baixam muito a régua, pois sabem que não é todo homem que vai querer. As sem filhos intoxicadas são as mesmas msol antes de terem filhos.",1,1,"@  Não que elas sejam intoxicadas, é que a mulher depois que tem filhos elas baixam muito a régua, pois sabem que não é todo homem que vai querer. As sem filhos intoxicadas são as mesmas msol antes de terem filhos.",0.3389984,0.09478259086608887,0.3389984,0.019740647,0.28034934,0.3388922,comentarios_misoginia,1,final_misoginia
comentario_758005,"Para surpresa de zero pessoas, a cuié tava com raiva do cara ser feliz.",1,1,"Para surpresa de zero pessoas, a cuié tava com raiva do cara ser feliz.",0.005038111,0.06362009048461914,0.0007971595,1.8775463e-05,9.365082e-05,0.005038111,comentarios_misoginia,1,final_misoginia
comentario_3020881,Por que ela esta com lacre de latinha no nariz?,0,0,Por que ela esta com lacre de latinha no nariz?,0.43158367,0.10063838958740234,0.37795907,0.023176458,0.050443888,0.43158367,comentarios_misoginia,0,final_misoginia
comentario_3020953,Quando sair do meu relacionamento nao fui mas o mesmo... Hj eu vejo um mundo muito frio... Onde eu sei q tenho ser racional 100% das vezes a nos homens a emoção so nos destroi......,0,0,Quando sair do meu relacionamento nao fui mas o mesmo... Hj eu vejo um mundo muito frio... Onde eu sei q tenho ser racional 100% das vezes a nos homens a emoção so nos destroi......,0.048594624,0.047223806381225586,0.048594624,0.0019741058,0.015254694,0.022770792,comentarios_misoginia,0,final_misoginia
comentario_1998310,"isso sim é uma boa base, claramente percebo que você já leu muito os filósofos classicos, com Platão e Aristóteles. Base aristotélica forte",0,0,"isso sim é uma boa base, claramente percebo que você já leu muito os filósofos classicos, com Platão e Aristóteles. Base aristotélica forte",0.021432023,0.10501551628112793,0.021432023,0.0009870529,0.008028535,0.010286893,comentarios_misoginia,0,final_misoginia
comentario_1369841,@  com uma que meus Deus se acha a última mulher do mundo se acha a gostosona e ela fala que homem nem um presta vive postando foto sensual nos status dela e com frases de mulher imponderada,1,1,@  com uma que meus Deus se acha a última mulher do mundo se acha a gostosona e ela fala que homem nem um presta vive postando foto sensual nos status dela e com frases de mulher imponderada,0.44039994,0.10765552520751953,0.44039994,0.0394905,0.24293575,0.33896056,comentarios_misoginia,1,final_misoginia
comentario_2624946,"O homem traído, porém honrado, deveria imaginar a situação da mulher traindo ele, chegando em casa, beijando ele depois de ter dado o toba e terem finalizado na boquinha dela.Se o cara imaginar essa porra e ficar com a mulher, ele é pervertido, sádico e imoral, segundo os costumes padrões do homem médio.",1,1,"O homem traído, porém honrado, deveria imaginar a situação da mulher traindo ele, chegando em casa, beijando ele depois de ter dado o toba e terem finalizado na boquinha dela.Se o cara imaginar essa porra e ficar com a mulher, ele é pervertido, sádico e imoral, segundo os costumes padrões do homem médio.",0.0050499863,0.0867455005645752,0.0005301307,0.00015974045,7.5729986e-05,0.0050499863,comentarios_misoginia,1,final_misoginia
comentario_1188903,Cara que mulher insuportavel !!!!,0,1,Cara que mulher insuportavel !!!!,0.5130944,0.1118161678314209,0.47119883,0.023411209,0.27701542,0.5130944,comentarios_misoginia,0,final_misoginia
comentario_2581250,"  isso o que ele disse sim, tu só quer problematizar a parada porque faz parte desse grupinho que ama emascular os homens.",0,1,"  isso o que ele disse sim, tu só quer problematizar a parada porque faz parte desse grupinho que ama emascular os homens.",0.51980776,0.1177833080291748,0.51980776,0.16960317,0.18158256,0.39743927,comentarios_misoginia,0,final_misoginia
comentario_514759,"Eu tinha a mesma função num negocio proprio com um parente, mas só eu não tinha salario, só eu voltava a pé, e só eu fazia o ""trabalho sujo"" percebendo isso pulei fora, e na familia fui ainda chamado de preguiçoso.",0,0,"Eu tinha a mesma função num negocio proprio com um parente, mas só eu não tinha salario, só eu voltava a pé, e só eu fazia o ""trabalho sujo"" percebendo isso pulei fora, e na familia fui ainda chamado de preguiçoso.",0.07054565,0.0952143669128418,0.07054565,0.0019931793,0.0044767405,0.03566399,comentarios_misoginia,0,final_misoginia
comentario_2403446,Então quem te fez foi o capeta! Ou vai dizer que vc é perfeito??,0,0,Então quem te fez foi o capeta! Ou vai dizer que vc é perfeito??,0.17631748,0.10811805725097656,0.17631748,0.004749298,0.0051427023,0.12702756,comentarios_misoginia,0,final_misoginia
comentario_707095,Deveria ter academia só pra homens e outra só para mulheres,0,0,Deveria ter academia só pra homens e outra só para mulheres,0.35299334,0.04554033279418945,0.27525392,0.01644827,0.35299334,0.1087965,comentarios_misoginia,0,final_misoginia
comentario_838162,Só tem duas coisas para tirar esse vazio perdão e Jesus ninguém tampa esse vazio a não ser ele,0,0,Só tem duas coisas para tirar esse vazio perdão e Jesus ninguém tampa esse vazio a não ser ele,0.23451406,0.09319353103637695,0.23451406,0.00957489,0.01555616,0.22770336,comentarios_misoginia,0,final_misoginia
comentario_24924,Essa não é a mesma que disse que se apaixonou pelo cliente?,0,0,Essa não é a mesma que disse que se apaixonou pelo cliente?,0.009047564,0.0858912467956543,0.009047564,0.00042676926,0.0011654325,0.0072088744,comentarios_misoginia,0,final_misoginia
comentario_217989,"Recalcadas e invejosas, todas empoderadas pelo tal feminismo imbeçilado e mentiroso!!",1,1,"Recalcadas e invejosas, todas empoderadas pelo tal feminismo imbeçilado e mentiroso!!",0.76197964,0.09053730964660645,0.76197964,0.45895407,0.5124616,0.7497506,comentarios_misoginia,1,final_misoginia
comentario_1689159,A gente não perdeu nada kkk. Só ganhamos cada vez mais conhecimento sobre as coisas.,0,0,A gente não perdeu nada kkk. Só ganhamos cada vez mais conhecimento sobre as coisas.,0.10175867,0.0912628173828125,0.10175867,0.00579834,0.031464707,0.02122384,comentarios_misoginia,0,final_misoginia
comentario_2416819,As mulheres estão indo para academia de calcinha. Mulher vulgar sem valor.,1,1,As mulheres estão indo para academia de calcinha. Mulher vulgar sem valor.,0.743089,0.08717870712280273,0.743089,0.44787344,0.5516043,0.71120167,comentarios_misoginia,1,final_misoginia
comentario_1735224,tem alguns de nós que passamos por coisas que você ficaria com depressão.,0,0,tem alguns de nós que passamos por coisas que você ficaria com depressão.,0.046120718,0.09655094146728516,0.046120718,0.001335144,0.004439743,0.015720926,comentarios_misoginia,0,final_misoginia
comentario_1146541,Aiai o pessoal pede igualdade mas quando da merda reclama dos homens😑😑😑😑,0,1,Aiai o pessoal pede igualdade mas quando da merda reclama dos homens😑😑😑😑,0.584095,0.04271268844604492,0.584095,0.16960317,0.28034934,0.4378843,comentarios_misoginia,0,final_misoginia
comentario_2130854,Ate parece que todos os Homens do mundo vão encontra a segunda mulher digna de se chama de mulher para casar!,1,1,Ate parece que todos os Homens do mundo vão encontra a segunda mulher digna de se chama de mulher para casar!,0.147767,0.10485172271728516,0.147767,0.0090408325,0.10221587,0.06442356,comentarios_misoginia,1,final_misoginia
comentario_1234245,Primeiro comentário coerente aqui!,0,0,Primeiro comentário coerente aqui!,0.0064203693,0.09192776679992676,0.00512067,0.00029444695,0.0006335883,0.0064203693,comentarios_misoginia,0,final_misoginia
comentario_579302,EMPRESA QUE INVESTE NOS FUNCIONÁRIOS DEPOIS JOGA ISSO NA CARA DOS FUNCIONÁRIOS NÃO MERECE SER CHAMADO DE EMPRESA,0,0,EMPRESA QUE INVESTE NOS FUNCIONÁRIOS DEPOIS JOGA ISSO NA CARA DOS FUNCIONÁRIOS NÃO MERECE SER CHAMADO DE EMPRESA,0.20056234,0.10676193237304688,0.20056234,0.0090789795,0.019274252,0.12521741,comentarios_misoginia,0,final_misoginia
comentario_1016868,Sozinho me deito me levanto com dinheiro 💰 e Paz 🕊️🎩😎🤙,0,0,Sozinho me deito me levanto com dinheiro 💰 e Paz 🕊️🎩😎🤙,0.015581916,0.09377598762512207,0.015581916,0.00096321106,0.0013874196,0.008880884,comentarios_misoginia,0,final_misoginia
comentario_2919392,Ela usou os 900 em alguma droga 😂😂,0,1,Ela usou os 900 em alguma droga 😂😂,0.25462922,0.0881960391998291,0.25462922,0.009460449,0.009064475,0.14512913,comentarios_misoginia,0,final_misoginia
comentario_2443622,O homem é um pirulito desembalado.,0,0,O homem é um pirulito desembalado.,0.010286893,0.09494566917419434,0.006440107,0.00034332275,0.0006752109,0.010286893,comentarios_misoginia,0,final_misoginia
comentario_992506,"""Supostamente progressistas""É a mesma ladainha de ""Cuba não é o verdadeiro comunismo, Nicolas Maduro é direitista"" e por aí vai.O pior cego é aquele que não ver.",0,0,"""Supostamente progressistas""É a mesma ladainha de ""Cuba não é o verdadeiro comunismo, Nicolas Maduro é direitista"" e por aí vai.O pior cego é aquele que não ver.",0.3388922,0.08091425895690918,0.30464804,0.005874634,0.08831879,0.3388922,comentarios_misoginia,0,final_misoginia
comentario_244642,"A intenção deve ser essa pq se tem vídeo,  17 pessoas,  o dono da academia todos testemunhas,  o que a polícia precisa mais pra entender que esse não fez nada e essa puta tá bancando a secretaria do demônio destruindo famílias prendendo um inocente enfim ou a justiça tá mesmo cega  ou própria justiça se rendeu a maldade e a difamação das famílias.",1,1,"A intenção deve ser essa pq se tem vídeo,  17 pessoas,  o dono da academia todos testemunhas,  o que a polícia precisa mais pra entender que esse não fez nada e essa puta tá bancando a secretaria do demônio destruindo famílias prendendo um inocente enfim ou a justiça tá mesmo cega  ou própria justiça se rendeu a maldade e a difamação das famílias.",0.5130944,0.10504484176635742,0.4977744,0.17926651,0.099072486,0.5130944,comentarios_misoginia,1,final_misoginia
comentario_1720417,DEUS TE ABENÇOE MOÇA!! VOCÊ FALOU TUDO É ISSO MESMO.,0,0,DEUS TE ABENÇOE MOÇA!! VOCÊ FALOU TUDO É ISSO MESMO.,0.029917045,0.10239028930664062,0.029917045,0.0017642975,0.0035702933,0.014580919,comentarios_misoginia,0,final_misoginia
comentario_1130715,"@  sei perfeitamente. Basicamente é o entendimento oposto que falei antes. É o entendimento da consciência geradora da realidade, que tal realidade é em decorrência da interpretação do mundo de cada sujeito. E é completamente o que o miorim faz, ele parte de um mundo ideal do que ele entende como capitalismo para produzir o entendimento dele e tentar colocar em prática sua utopia. Os marxista não elocubram sobre o comunismo exatamente por este ainda não existir. É o entendimento do funcionamento do capitalismo como ele é, suas contradições e formas de superá-las",0,0,"@  sei perfeitamente. Basicamente é o entendimento oposto que falei antes. É o entendimento da consciência geradora da realidade, que tal realidade é em decorrência da interpretação do mundo de cada sujeito. E é completamente o que o miorim faz, ele parte de um mundo ideal do que ele entende como capitalismo para produzir o entendimento dele e tentar colocar em prática sua utopia. Os marxista não elocubram sobre o comunismo exatamente por este ainda não existir. É o entendimento do funcionamento do capitalismo como ele é, suas contradições e formas de superá-las",0.104361884,0.08226466178894043,0.104361884,0.0019836426,0.022791367,0.053791173,comentarios_misoginia,0,final_misoginia
comentario_2999482,"Agora o investimento dela vocês querem, né?!? rsrsrs",0,0,"Agora o investimento dela vocês querem, né?!? rsrsrs",0.020842785,0.0895087718963623,0.020842785,0.00074386597,0.0013041744,0.014808921,comentarios_misoginia,0,final_misoginia
comentario_2578922,"Sandrão, será que em algum universo paralelo vai existir o canal da Signora Sandra falando pras mulheres “quer se lascar se lasquem”?? Kkkkkkkk",0,0,"Sandrão, será que em algum universo paralelo vai existir o canal da Signora Sandra falando pras mulheres “quer se lascar se lasquem”?? Kkkkkkkk",0.112746716,0.07332730293273926,0.112746716,0.0051116943,0.035847444,0.05964688,comentarios_misoginia,0,final_misoginia
comentario_2493038,Endrick não confia nas camisinhas que a sua namorada oferecer na hora do coito. E se for no pelo não seja ingênuo de rechear o bombom com o licor da vida. Se é que vc me entende.,1,1,Endrick não confia nas camisinhas que a sua namorada oferecer na hora do coito. E se for no pelo não seja ingênuo de rechear o bombom com o licor da vida. Se é que vc me entende.,0.4274071,0.08748817443847656,0.4274071,0.023129508,0.021183543,0.24928534,comentarios_misoginia,1,final_misoginia
comentario_1674030,Quem é esta senhora? Vou começar segui-la.,0,0,Quem é esta senhora? Vou começar segui-la.,0.032391842,0.10246682167053223,0.032391842,0.0011968613,0.0034777985,0.021610579,comentarios_misoginia,0,final_misoginia
comentario_730961,Se fosse o contrário o cara seria preso por a$$edio e responderia um processos nas costas e teria o nome manchado,1,0,Se fosse o contrário o cara seria preso por a$$edio e responderia um processos nas costas e teria o nome manchado,0.3127066,0.09911847114562988,0.3127066,0.023076924,0.015254694,0.18107465,comentarios_misoginia,1,final_misoginia
comentario_2466177,"  só parar de ver esse canal, simples",0,0,"  só parar de ver esse canal, simples",0.3389984,0.09794831275939941,0.3389984,0.017093835,0.038683333,0.100019015,comentarios_misoginia,0,final_misoginia
comentario_1314460,"Isso não influência muita na vida da mulher, meu pai é super ausente e não gosto de vestir roupas curtas e nem de ficar ""curtind""  o mundão. Cada mulher age como deseja agir independente de quem esta por perto",0,0,"Isso não influência muita na vida da mulher, meu pai é super ausente e não gosto de vestir roupas curtas e nem de ficar ""curtind""  o mundão. Cada mulher age como deseja agir independente de quem esta por perto",0.04240986,0.08730936050415039,0.04240986,0.0017547607,0.029660052,0.01625293,comentarios_misoginia,0,final_misoginia
comentario_2591785,"Acabou o amor. Simples assim. Ninguém é obrigado a ficar com alguém que não ama, ué.",0,0,"Acabou o amor. Simples assim. Ninguém é obrigado a ficar com alguém que não ama, ué.",0.025203144,0.07497167587280273,0.025203144,0.000910759,0.002626848,0.012490907,comentarios_misoginia,0,final_misoginia
comentario_2738007,"@  Sim depende. Conheço amigos  mais velhos que cuidam de pai e mãe idosos. Não são do tipo aproveitadores ou ociosos. Solteiros sim, porém  trabalhavam ou já estavam razoavelmente bem estabelecidos.",0,0,"@  Sim depende. Conheço amigos  mais velhos que cuidam de pai e mãe idosos. Não são do tipo aproveitadores ou ociosos. Solteiros sim, porém  trabalhavam ou já estavam razoavelmente bem estabelecidos.",0.07054565,0.05466866493225098,0.07054565,0.0007581711,0.0040327664,0.035443626,comentarios_misoginia,0,final_misoginia
comentario_1364122,"Muitas só tem uma PKK já bastante usada por muitos outros machos e ainda exigem para caramba, aí é brincadeira né mesmo.",1,1,"Muitas só tem uma PKK já bastante usada por muitos outros machos e ainda exigem para caramba, aí é brincadeira né mesmo.",0.24763705,0.06879043579101562,0.24763705,0.014317908,0.058401883,0.07745308,comentarios_misoginia,1,final_misoginia
comentario_1774213,Esse é um grande problema. Levou um ghost do chad e tá perdidinha!!!! Não recebeu atenção se PERDEU TODINHA,1,1,Esse é um grande problema. Levou um ghost do chad e tá perdidinha!!!! Não recebeu atenção se PERDEU TODINHA,0.2359567,0.080078125,0.2359567,0.009269714,0.00725158,0.1087965,comentarios_misoginia,1,final_misoginia
comentario_765074,"Sugar recursos é da natureza feminina meu caro. As lágrimas delas tem efeito no nossos hormônios, evoluíram pra isso.",1,1,"Sugar recursos é da natureza feminina meu caro. As lágrimas delas tem efeito no nossos hormônios, evoluíram pra isso.",0.36456755,0.09968996047973633,0.36456755,0.0475607,0.34974504,0.26957804,comentarios_misoginia,1,final_misoginia
comentario_2713677,"Bela atuação, teve uma hora que a mulher quase riu ali Mentiraiada do caraio",0,1,"Bela atuação, teve uma hora que a mulher quase riu ali Mentiraiada do caraio",0.39644176,0.10603952407836914,0.39644176,0.023076924,0.02439919,0.24561718,comentarios_misoginia,0,final_misoginia
comentario_142519,"chamaram duas mulheres contra o feminismo pra falar de feminismo, não teve contraponto, então não fez sentido algum porque não houve debate antagônico.",0,0,"chamaram duas mulheres contra o feminismo pra falar de feminismo, não teve contraponto, então não fez sentido algum porque não houve debate antagônico.",0.10739898,0.10644316673278809,0.10739898,0.0025939941,0.10221587,0.024897853,comentarios_misoginia,0,final_misoginia
comentario_2288686,"O objetivo não é evitar o desamparo das crianças. É gastar menos com auxílios governamentais, terceirizando a lasqueira para os homens.",0,0,"O objetivo não é evitar o desamparo das crianças. É gastar menos com auxílios governamentais, terceirizando a lasqueira para os homens.",0.11378009,0.10701918601989746,0.11378009,0.002861023,0.04512853,0.05144889,comentarios_misoginia,0,final_misoginia
comentario_1178972,"@ -u4w trabalhei 15 anos fazendo laboratório numa fábrica onde por turno eram 6 inspetores de qualidade no meu turno eram quatro mulheres eu e um rapaz alegre. Quando elas se juntavam para falar amenidades o que eu ouvia era era simplesmente constrangedor. Um marido que tinha o brinquedo torto para a direita, um outro que parecia um coelho na hora H, um outro que era um galo de terreiro e o quarto que gostava de inversão. Eu me perguntava qual a necessidade que aquelas mulheres Casadas tinham de revelar as suas intimidades ??? Depois reclamam dos CHIFRES e da ""covardia"" das amigas, da para acreditar nisso ???",1,1,"@ -u4w trabalhei 15 anos fazendo laboratório numa fábrica onde por turno eram 6 inspetores de qualidade no meu turno eram quatro mulheres eu e um rapaz alegre. Quando elas se juntavam para falar amenidades o que eu ouvia era era simplesmente constrangedor. Um marido que tinha o brinquedo torto para a direita, um outro que parecia um coelho na hora H, um outro que era um galo de terreiro e o quarto que gostava de inversão. Eu me perguntava qual a necessidade que aquelas mulheres Casadas tinham de revelar as suas intimidades ??? Depois reclamam dos CHIFRES e da ""covardia"" das amigas, da para acreditar nisso ???",0.25462922,0.09653663635253906,0.25462922,0.013995127,0.057037655,0.16890354,comentarios_misoginia,1,final_misoginia
comentario_2052871,Ele tem que escolher a própria companhia. Mgtow forever. Viver a solitude.,0,0,Ele tem que escolher a própria companhia. Mgtow forever. Viver a solitude.,0.0131943645,0.0914297103881836,0.0131943645,0.0006246567,0.0020071338,0.009203887,comentarios_misoginia,0,final_misoginia
comentario_1580814,SINTO PELA FAMILIA QUE DEUS CONFOETE MAIS ELE PROCUROU,0,0,SINTO PELA FAMILIA QUE DEUS CONFOETE MAIS ELE PROCUROU,0.019728716,0.0899209976196289,0.019728716,0.0015640259,0.0027563404,0.010590895,comentarios_misoginia,0,final_misoginia
comentario_163134,Essa atriz é muito legal e linda.😊,0,0,Essa atriz é muito legal e linda.😊,0.013445686,0.10436606407165527,0.013445686,0.0012683868,0.0047172266,0.008633883,comentarios_misoginia,0,final_misoginia
comentario_2359618,Realidade.....nunca te amou. Só  isso.,0,0,Realidade.....nunca te amou. Só  isso.,0.15048122,0.09627056121826172,0.15048122,0.0037002563,0.0050687063,0.0810151,comentarios_misoginia,0,final_misoginia
comentario_948066,Sem noção tranqueira kkkkkkkkk,0,1,Sem noção tranqueira kkkkkkkkk,0.11223003,0.09962248802185059,0.11223003,0.0023460388,0.0036627878,0.06442356,comentarios_misoginia,0,final_misoginia
comentario_2606726,"Isso aí! Se quiserem ir no âmago da questão, ouçam Davi Honk. Vamos parar de nos relacionar!",0,0,"Isso aí! Se quiserem ir no âmago da questão, ouçam Davi Honk. Vamos parar de nos relacionar!",0.03109552,0.0784151554107666,0.03109552,0.0007915497,0.0023586133,0.015264924,comentarios_misoginia,0,final_misoginia
comentario_1226865,"São apenas um DETALHE. Roberto Carlos é um ser humano como outro qualquer. Ele tem muitas EMOÇÕES. Imagine enfrentar essa ROTINA de shows há décadas? Se não gosta, O PORTÃO é bem ali, AMIGO.",0,0,"São apenas um DETALHE. Roberto Carlos é um ser humano como outro qualquer. Ele tem muitas EMOÇÕES. Imagine enfrentar essa ROTINA de shows há décadas? Se não gosta, O PORTÃO é bem ali, AMIGO.",0.045378547,0.09315896034240723,0.045378547,0.001168251,0.0022568693,0.021352753,comentarios_misoginia,0,final_misoginia
comentario_1361913,"Esquerdistas como o Álvaro, defendem o indefensável. Não tem argumentos, só sabem rotular e tentar cancelar os outros. Quando em um debate organizado, saem “cagados e se arrastando”.",0,1,"Esquerdistas como o Álvaro, defendem o indefensável. Não tem argumentos, só sabem rotular e tentar cancelar os outros. Quando em um debate organizado, saem “cagados e se arrastando”.",0.4747285,0.07250714302062988,0.43965456,0.02296847,0.08500996,0.4747285,comentarios_misoginia,0,final_misoginia
comentario_659913,Vc constrói tijolo por tijolo pra ver ele usufruir com outra ...,0,0,Vc constrói tijolo por tijolo pra ver ele usufruir com outra ...,0.19789438,0.055669307708740234,0.19789438,0.011367798,0.0071775843,0.06442356,comentarios_misoginia,0,final_misoginia
comentario_1546111,O nosso mínimo depende do mínimo delas... Coisa mais óbvia...,0,0,O nosso mínimo depende do mínimo delas... Coisa mais óbvia...,0.023906821,0.07853960990905762,0.023906821,0.0011110306,0.0034408006,0.015796926,comentarios_misoginia,0,final_misoginia
comentario_2148090,"ATENÇÃO HOMENS:Recebi este texto e estou repassando para conhecimento de vocês. Peço que após ler, repasse-o para alertar outros homens sobre o feminismo (Mulheres feministas). HOMENS, não namorem, não casem e não tenham filhos sendo que você vai ter gastos financeiros desnecessários com mulher e filhos que não vão te servir pra nada na vida. Relacionamento sem compromisso e de preferência com garota de programa. Invistam em vocês, cuidem da mente, do corpo e do seu dinheiro. Seja solteiro, pois muitas das mulheres atualmente são feministas, narcisistas, tóxicas e abusivas graças ao feminismo. A maioria delas não tem nenhum tipo de respeito pelo homem, ficam pregando o ódio contra os homens dizendo que eles não prestam, tem que morrer e desaparecer da face da terra. Não seja enganado por mulheres. Não se iludam, grande parte esmagadora das mulheres são falsas, dissimuladas, interesseiras, arrogantes, egoístas, mentirosas, covardes, desleais, hipócritas, desonestas, gananciosas, superficiais, manipuladoras, imaturas, oportunistas, exigentes, autoritárias, cruéis, abusivas, etc. E ainda tem as leis feministas que as favorecem em qualquer circunstância. Observem as notícias de mulheres que estão matando os seus namorados, amantes e maridos. Fiquem espertos e não vacilem com as mulheres, pois nos dias atuais muitas delas são verdadeiros monstros prontas para devorá-los, seja psicologicamente, financeiramente e fisicamente. Elas na sua grande maioria só se envolvem com homem por bens materiais, dinheiro e para ter um provedor dentro de casa. E na separação a mulher fica com tudo (Casa, carro, etc.) e ainda terá que pagar pensão alimentícia para ela, mesmo se não tiver filho com a mulher. Se tiver filho, além de pagar a pensão alimentícia, a situação será muito pior no judiciário (Na vara de família) sendo que poderá sofrer falsas acusações por assédio, agressão, estupro e outros crimes. Diante disto, observe que não vale a pena pôr uma mulher dentro da sua casa e muito menos ter filhos. E lembrem-se: Nunca, ou seja, jamais confiem em uma mulher.REDPILL and MGTOW forever.",1,1,"ATENÇÃO HOMENS:Recebi este texto e estou repassando para conhecimento de vocês. Peço que após ler, repasse-o para alertar outros homens sobre o feminismo (Mulheres feministas). HOMENS, não namorem, não casem e não tenham filhos sendo que você vai ter gastos financeiros desnecessários com mulher e filhos que não vão te servir pra nada na vida. Relacionamento sem compromisso e de preferência com garota de programa. Invistam em vocês, cuidem da mente, do corpo e do seu dinheiro. Seja solteiro, pois muitas das mulheres atualmente são feministas, narcisistas, tóxicas e abusivas graças ao feminismo. A maioria delas não tem nenhum tipo de respeito pelo homem, ficam pregando o ódio contra os homens dizendo que eles não prestam, tem que morrer e desaparecer da face da terra. Não seja enganado por mulheres. Não se iludam, grande parte esmagadora das mulheres são falsas, dissimuladas, interesseiras, arrogantes, egoístas, mentirosas, covardes, desleais, hipócritas, desonestas, gananciosas, superficiais, manipuladoras, imaturas, oportunistas, exigentes, autoritárias, cruéis, abusivas, etc. E ainda tem as leis feministas que as favorecem em qualquer circunstância. Observem as notícias de mulheres que estão matando os seus namorados, amantes e maridos. Fiquem espertos e não vacilem com as mulheres, pois nos dias atuais muitas delas são verdadeiros monstros prontas para devorá-los, seja psicologicamente, financeiramente e fisicamente. Elas na sua grande maioria só se envolvem com homem por bens materiais, dinheiro e para ter um provedor dentro de casa. E na separação a mulher fica com tudo (Casa, carro, etc.) e ainda terá que pagar pensão alimentícia para ela, mesmo se não tiver filho com a mulher. Se tiver filho, além de pagar a pensão alimentícia, a situação será muito pior no judiciário (Na vara de família) sendo que poderá sofrer falsas acusações por assédio, agressão, estupro e outros crimes. Diante disto, observe que não vale a pena pôr uma mulher dentro da sua casa e muito menos ter filhos. E lembrem-se: Nunca, ou seja, jamais confiem em uma mulher.REDPILL and MGTOW forever.",0.36273825,0.1073598861694336,0.3317266,0.023076924,0.36273825,0.24928534,comentarios_misoginia,1,final_misoginia
comentario_554526,Parabéns meu rapaz e assim que se faz com mulheres oferecidas 👏👏👏👏👏👏👏,1,1,Parabéns meu rapaz e assim que se faz com mulheres oferecidas 👏👏👏👏👏👏👏,0.081625134,0.055761098861694336,0.081625134,0.0048065186,0.027413858,0.030595649,comentarios_misoginia,1,final_misoginia
comentario_329013,Da nojo da ideologia feminista que as mulheres seguem que afetam homens e mulheres de bem..,1,1,Da nojo da ideologia feminista que as mulheres seguem que afetam homens e mulheres de bem..,0.37432748,0.08696722984313965,0.34328604,0.023076924,0.37432748,0.34032786,comentarios_misoginia,1,final_misoginia
comentario_1964899,"Que VÍDEO MARAVILHOSO. Por MAIS HOMENS SELETIVOS com mulheres.👏👏👏👏👏  Pela não seletividade muitos pegam HIV, SÍFILIS, CANCRO, Gonorreia e etc. Uma loka dessas deve tá cheia de DROGA na cabeça, ANABOLIZANTES e REMÉDIOS PSIQUIÁTRICOS. A LIBIDO da mulher é BEM DIFERENTE da Libido do homem.  Mulher o tempo todo no Cio só deve ter TRANSTORNOS de HUMOR ou BODERLINE DESESOERADA. Conheço histórias parecidas com essa de mulheres no Caps que levaram esses relacionamentos para frente e no final ganharam LITERALMENTE uma Facada ou elas batendo na porta deles. Mulher assim loka no cio só pode ser CILADA ou GOLPE da BARRIGA e METE FILHO, FURAM PRESERVATIVOS e etc.",1,1,"Que VÍDEO MARAVILHOSO. Por MAIS HOMENS SELETIVOS com mulheres.👏👏👏👏👏  Pela não seletividade muitos pegam HIV, SÍFILIS, CANCRO, Gonorreia e etc. Uma loka dessas deve tá cheia de DROGA na cabeça, ANABOLIZANTES e REMÉDIOS PSIQUIÁTRICOS. A LIBIDO da mulher é BEM DIFERENTE da Libido do homem.  Mulher o tempo todo no Cio só deve ter TRANSTORNOS de HUMOR ou BODERLINE DESESOERADA. Conheço histórias parecidas com essa de mulheres no Caps que levaram esses relacionamentos para frente e no final ganharam LITERALMENTE uma Facada ou elas batendo na porta deles. Mulher assim loka no cio só pode ser CILADA ou GOLPE da BARRIGA e METE FILHO, FURAM PRESERVATIVOS e etc.",0.47622904,0.08605599403381348,0.47622904,0.3532795,0.36702603,0.47384647,comentarios_misoginia,1,final_misoginia
comentario_747441,"ESSE É SÁBIO, SABE SE LIVRAR DAS GOLPISTAS.",0,0,"ESSE É SÁBIO, SABE SE LIVRAR DAS GOLPISTAS.",0.28087774,0.0709381103515625,0.28087774,0.01825585,0.051126,0.24171697,comentarios_misoginia,0,final_misoginia
comentario_536276,As feminazi's não criticam esses conteúdos 🧐,1,1,As feminazi's não criticam esses conteúdos 🧐,0.54823303,0.10528039932250977,0.54823303,0.23223428,0.5135796,0.5130944,comentarios_misoginia,1,final_misoginia
