id_comentario_anonimizado,comentario,final_misoginia,final_toxicidade,texto_analise,score_perspective_max,latencia_api,detalhe_toxicity,detalhe_severe,detalhe_identity,detalhe_insult,tipo_origem,unified_label,original_label_column,threshold_aplicado,pred_label
comentario_1570204,"@  Aí é que tá, Instituto Mises não é levado mais a sério nem pelos ancaps. Dificilmente alguém hoje em dia usa os artigos de lá como referência.",0,0,"@  Aí é que tá, Instituto Mises não é levado mais a sério nem pelos ancaps. Dificilmente alguém hoje em dia usa os artigos de lá como referência.",0.028856417,0.0815460681915283,0.028856417,0.0007915497,0.005364689,0.0151129225,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_289056,"@  Só adicionando um detalhe, nós não somos ocidentais. Ocidente é sinônimo de Europa, cultura ocidental=cultura europeia, os únicos países ocidentais fora da Europa são países de população praticamente toda europeia como Canadá, EUA, Austrália e NZ.Na Austrália 90,2% da população é branca, no Brasil se for medir pela mesma régua deles duvido que de mais de 10% de brancos. Eu mesmo pareço uma pessoa do oriente médio e sou considerado branco.",0,1,"@  Só adicionando um detalhe, nós não somos ocidentais. Ocidente é sinônimo de Europa, cultura ocidental=cultura europeia, os únicos países ocidentais fora da Europa são países de população praticamente toda europeia como Canadá, EUA, Austrália e NZ.Na Austrália 90,2% da população é branca, no Brasil se for medir pela mesma régua deles duvido que de mais de 10% de brancos. Eu mesmo pareço uma pessoa do oriente médio e sou considerado branco.",0.18158256,0.0930616855621337,0.15656179,0.0048446655,0.18158256,0.032468732,comentarios_toxicidade,1,final_toxicidade,0.2,0
comentario_558816,"  fico indignada e enojada,  e pensar,  que esse lixo é considerado música.",0,1,"  fico indignada e enojada,  e pensar,  que esse lixo é considerado música.",0.5721988,0.0913083553314209,0.5721988,0.023199933,0.04822223,0.5678696,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_678222,"ensino correto, o homem foi feito pra mulher e a mulher para o homem.",1,1,"ensino correto, o homem foi feito pra mulher e a mulher para o homem.",0.2463217,0.0932559967041015,0.21241048,0.005493164,0.2463217,0.061451588,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_1980692,"Todo castigo pra essa lacradora ai é pouco, reseta a Km e volta a ser virgem com cirurgia, vai ver alguém quer. 😂😂😂😂",1,1,"Todo castigo pra essa lacradora ai é pouco, reseta a Km e volta a ser virgem com cirurgia, vai ver alguém quer. 😂😂😂😂",0.6120431,0.0915925502777099,0.51980776,0.18844056,0.09576365,0.6120431,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_2648639,Meu deus ele não segue o ante otario né kk.,0,0,Meu deus ele não segue o ante otario né kk.,0.47273466,0.1273660659790039,0.4269174,0.023552058,0.04512853,0.47273466,comentarios_toxicidade,0,final_toxicidade,0.2,1
comentario_1504177,"É verdade,mais estou  nesse dilema. 😮",0,0,"É verdade,mais estou  nesse dilema. 😮",0.0070369947,0.0855035781860351,0.0070369947,0.00035524368,0.0011006863,0.007028373,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2727628,@  eu moro no sul do país e veijo isso acontecer direto,0,0,@  eu moro no sul do país e veijo isso acontecer direto,0.043399423,0.0407168865203857,0.043399423,0.0024795532,0.014048826,0.013706914,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2955226,"Tatuagens esquisitas, esse monte de coleira colorida, apreço em demasia pelo dinheiro... tem coisas que são muito óbvias.",0,1,"Tatuagens esquisitas, esse monte de coleira colorida, apreço em demasia pelo dinheiro... tem coisas que são muito óbvias.",0.12086493,0.0799031257629394,0.12086493,0.0038528442,0.008250522,0.07460167,comentarios_toxicidade,1,final_toxicidade,0.2,0
comentario_2752646,"Boa parte das mulheres que abandonam o marido é por motivos fúteis,  aventuras , promessas e etc....",1,1,"Boa parte das mulheres que abandonam o marido é por motivos fúteis,  aventuras , promessas e etc....",0.17458448,0.0709321498870849,0.17458448,0.006904602,0.10815793,0.08508729,comentarios_toxicidade,1,final_toxicidade,0.2,0
comentario_1907954,Coitado do miqueinha levando chifre 🤟🫎🫎🫎🤘🤘🤘a muito tempo e não percebeu e vai continuar ser corno,0,1,Coitado do miqueinha levando chifre 🤟🫎🫎🫎🤘🤘🤘a muito tempo e não percebeu e vai continuar ser corno,0.62169385,0.0566387176513671,0.5921536,0.33047765,0.10221587,0.62169385,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_2048188,Perdoa Mokeinha🤡 ela agiu por impulso🐮,0,1,Perdoa Mokeinha🤡 ela agiu por impulso🐮,0.05898502,0.0859589576721191,0.05898502,0.0020217896,0.0034962974,0.03158728,comentarios_toxicidade,1,final_toxicidade,0.2,0
comentario_917066,"Dia 16 deste mês, fiz 62 anos de casada, um casal dedicado um ao outro, trabalhando juntos por mais de 50 anos, sem brigas e muita parceria.Mas não é mais o normal.",0,0,"Dia 16 deste mês, fiz 62 anos de casada, um casal dedicado um ao outro, trabalhando juntos por mais de 50 anos, sem brigas e muita parceria.Mas não é mais o normal.",0.006163868,0.0870764255523681,0.002968732,0.00010371208,0.0004023517,0.006163868,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_707095,Deveria ter academia só pra homens e outra só para mulheres,0,0,Deveria ter academia só pra homens e outra só para mulheres,0.35299334,0.045654296875,0.27525392,0.01644827,0.35299334,0.1087965,comentarios_toxicidade,0,final_toxicidade,0.2,1
comentario_838162,Só tem duas coisas para tirar esse vazio perdão e Jesus ninguém tampa esse vazio a não ser ele,0,0,Só tem duas coisas para tirar esse vazio perdão e Jesus ninguém tampa esse vazio a não ser ele,0.23523538,0.0859804153442382,0.23523538,0.009918213,0.015455672,0.23237456,comentarios_toxicidade,0,final_toxicidade,0.2,1
comentario_970914,"casa locada , carro locado ou em nome de terceiro comprocuração e cripto hehehe",0,0,"casa locada , carro locado ou em nome de terceiro comprocuração e cripto hehehe",0.03875561,0.0892970561981201,0.03875561,0.0011110306,0.0018591423,0.017807651,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1806647,Ela tá certa em por o filho acima dela .. agora quem quiser segurar esse B.O,0,0,Ela tá certa em por o filho acima dela .. agora quem quiser segurar esse B.O,0.19789438,0.0909023284912109,0.19789438,0.010223389,0.008139528,0.11797678,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1234245,Primeiro comentário coerente aqui!,0,0,Primeiro comentário coerente aqui!,0.0064203693,0.0880641937255859,0.00512067,0.00029444695,0.0006335883,0.0064203693,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_579302,EMPRESA QUE INVESTE NOS FUNCIONÁRIOS DEPOIS JOGA ISSO NA CARA DOS FUNCIONÁRIOS NÃO MERECE SER CHAMADO DE EMPRESA,0,0,EMPRESA QUE INVESTE NOS FUNCIONÁRIOS DEPOIS JOGA ISSO NA CARA DOS FUNCIONÁRIOS NÃO MERECE SER CHAMADO DE EMPRESA,0.20126031,0.0703804492950439,0.20126031,0.009307861,0.019877186,0.12883772,comentarios_toxicidade,0,final_toxicidade,0.2,1
comentario_261776,"Um absurdo a lei proteger bandidos, não quer ser exposto é só não roubar.",0,1,"Um absurdo a lei proteger bandidos, não quer ser exposto é só não roubar.",0.15435068,0.083146333694458,0.15435068,0.004005432,0.008065533,0.11172232,comentarios_toxicidade,1,final_toxicidade,0.2,0
comentario_1331384,"Não entendo o que ela fala , blá blá blá blá , a mente  dela funciona assim ?",0,1,"Não entendo o que ela fala , blá blá blá blá , a mente  dela funciona assim ?",0.2854835,0.0924303531646728,0.2854835,0.0064086914,0.009175468,0.2735258,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_616913,"Ela não abriu igreja , se poupe da ignorância.",0,0,"Ela não abriu igreja , se poupe da ignorância.",0.40189892,0.0585122108459472,0.32971194,0.00793457,0.026810925,0.40189892,comentarios_toxicidade,0,final_toxicidade,0.2,1
comentario_3030363,"eu não duvido que seja verdade, porque um cara ia levar e buscar de moto a sua digníssima esposa que ""trabalhava"" na Vila Mimosa / RJ.  !!!",0,0,"eu não duvido que seja verdade, porque um cara ia levar e buscar de moto a sua digníssima esposa que ""trabalhava"" na Vila Mimosa / RJ.  !!!",0.05230548,0.0593621730804443,0.05230548,0.0015449524,0.0037367835,0.021352753,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_298435,"Ela fazendo a propaganda da prostituição, só pode.....",1,1,"Ela fazendo a propaganda da prostituição, só pode.....",0.3367073,0.0415668487548828,0.3367073,0.017803956,0.04822223,0.24928534,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_2994460,"deixa eu adivinhar, a amiga dele mesmo sendo tao incrivel, com 35 anos ta solteira?",0,0,"deixa eu adivinhar, a amiga dele mesmo sendo tao incrivel, com 35 anos ta solteira?",0.119997114,0.0609908103942871,0.119997114,0.003452301,0.016159095,0.0314771,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1675680,Kkkkkkkkkkkkkkkkk se a moda pega..Tinha que ser cristão a raiz do mau hoje em dia.,0,1,Kkkkkkkkkkkkkkkkk se a moda pega..Tinha que ser cristão a raiz do mau hoje em dia.,0.5612457,0.0923397541046142,0.47900817,0.25624833,0.5612457,0.42881694,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_1902907,Todo castigo para mangina é pouco !,0,1,Todo castigo para mangina é pouco !,0.13214645,0.0876226425170898,0.13214645,0.009155273,0.011173353,0.045593183,comentarios_toxicidade,1,final_toxicidade,0.2,0
comentario_1828966,Kkkkkkkk acho que tu não sai de casa ou mora na europa,0,0,Kkkkkkkk acho que tu não sai de casa ou mora na europa,0.10826672,0.1291821002960205,0.10826672,0.005607605,0.03249594,0.033570543,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1036321,Parece que alguém surtou a carteira de outrem,0,0,Parece que alguém surtou a carteira de outrem,0.020960633,0.0398292541503906,0.020960633,0.000834465,0.0013596712,0.011692902,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_325552,Isso é uma coisa que é só de vc.s muito amor com o menino do pibão,0,0,Isso é uma coisa que é só de vc.s muito amor com o menino do pibão,0.23739935,0.0791277885437011,0.23739935,0.014059683,0.016862517,0.08484049,comentarios_toxicidade,0,final_toxicidade,0.2,1
comentario_1685210,Cara fala bobagem mulher de valor ñ aceita vagabundo não,1,1,Cara fala bobagem mulher de valor ñ aceita vagabundo não,0.5130944,0.0795133113861084,0.45703048,0.02430326,0.17769934,0.5130944,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_912383,Justiça antigamente era só para ricos hoje mudou 😂😂😂 é para ricos e mulheres..Deveria é ser presa e ainda devolver tudo que recebeu indevidamente.,1,1,Justiça antigamente era só para ricos hoje mudou 😂😂😂 é para ricos e mulheres..Deveria é ser presa e ainda devolver tudo que recebeu indevidamente.,0.3127066,0.09261155128479,0.3127066,0.023076924,0.18468912,0.26957804,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_669603,Isso serve de lição pra os dois lados da moeda ( vice-versa).,0,0,Isso serve de lição pra os dois lados da moeda ( vice-versa).,0.0066198707,0.0442025661468505,0.0045551974,0.0001835823,0.0005919657,0.0066198707,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2164690,"@  Obs: á única coisa que você nós esclareceu, é o fato de você passar de mão em mão para chegar á essa conclusão, e isso evidência á sua promiscuidade, portanto você não tem valor para relacionamento, hahaha! Sinto lhe dizer, más nós homens preferimos mulheres apertadas e virgens. Portanto você está descartada para nós! Durma com isso.",1,1,"@  Obs: á única coisa que você nós esclareceu, é o fato de você passar de mão em mão para chegar á essa conclusão, e isso evidência á sua promiscuidade, portanto você não tem valor para relacionamento, hahaha! Sinto lhe dizer, más nós homens preferimos mulheres apertadas e virgens. Portanto você está descartada para nós! Durma com isso.",0.41910073,0.0886523723602294,0.41910073,0.023076924,0.10221587,0.40243408,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_667323,"E vai aconselhar! Perde a amizade, vai achar que você quer furar o olho",0,0,"E vai aconselhar! Perde a amizade, vai achar que você quer furar o olho",0.30539915,0.0675184726715087,0.30539915,0.019740647,0.009175468,0.14874944,comentarios_toxicidade,0,final_toxicidade,0.2,1
comentario_1170385,Agora com a gravação  o corno já sabe a catraia kkk,0,1,Agora com a gravação  o corno já sabe a catraia kkk,0.4378843,0.095367431640625,0.4269174,0.05742428,0.15731181,0.4378843,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_980477,Mas têm os casos em que o ex é quem faz questão de pagar pensão pra filha da ex que o pai biológico não paga. Terminei o relacionamento com um assim. A ex vivia ligando cobrando algo e ele achava que estava certo. Saí fora! Acho que pagava a pensão pra filha pra continuar tendo acesso à mãe! Ora se não!,0,1,Mas têm os casos em que o ex é quem faz questão de pagar pensão pra filha da ex que o pai biológico não paga. Terminei o relacionamento com um assim. A ex vivia ligando cobrando algo e ele achava que estava certo. Saí fora! Acho que pagava a pensão pra filha pra continuar tendo acesso à mãe! Ora se não!,0.035220183,0.1279032230377197,0.035220183,0.0013637543,0.0022198714,0.021159383,comentarios_toxicidade,1,final_toxicidade,0.2,0
comentario_1492611,"Ei padrinho, prato cheio pra você, o GADO do Arthur Petri ferrou com um amigo de longa data por causa de birra da mulher.",1,1,"Ei padrinho, prato cheio pra você, o GADO do Arthur Petri ferrou com um amigo de longa data por causa de birra da mulher.",0.57271194,0.0893104076385498,0.57271194,0.35368225,0.16373143,0.563347,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_1000097,Ser deus feis porquer cabe kkkk,0,0,Ser deus feis porquer cabe kkkk,0.40243408,0.1013917922973632,0.39231625,0.12809667,0.17847598,0.40243408,comentarios_toxicidade,0,final_toxicidade,0.2,1
comentario_1282667,Mulher assim é só água e pau guerreiro se vc ainda não aprendeu...paciencia,1,1,Mulher assim é só água e pau guerreiro se vc ainda não aprendeu...paciencia,0.47900817,0.0397608280181884,0.47900817,0.1762085,0.26833034,0.41530323,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_2831753,"Toda vez que uma mulher fala da vida financeira de um homem, sei não hein...",1,1,"Toda vez que uma mulher fala da vida financeira de um homem, sei não hein...",0.025910228,0.0899634361267089,0.025910228,0.0015354156,0.010951365,0.016708933,comentarios_toxicidade,1,final_toxicidade,0.2,0
comentario_1436345,"As igrejas criam as mulheres como umas deusas que como se tudo der errado a culpa é SOMENTE DO HOMEM,  que são santas , muitas vem marcadas do passado promíscua, carregando e jogando isso no peito do homem de igreja, ficaram com muitos homens e mulheres, e te tratam como uma sub- espécie dela sendo que 99% das invenções , construções , criações , sistema excepcionalmente vitais são os homens que fazem e elas só recebem ou pagam pra ter oque um homem fez e acham que trabalhar e pagar pra ter faz dela tá na mente dela ser melhor que todo mundo, as igrejas pregam homem provedor , linha de frente, aí de vc falhar , de Deus, brilhante e cromado no escuro , com cargos de pastores ou de responsabilidade, se não o cara não têm respeito. Eu vi que as igrejas são máquinas de criar feministas com Bíblia debaixo do braço, e elas usam a palavra de Deus te amaldiçoando, más , coração e maus olhos e Cultura, afinal de contas: ela têm que ver qual o melhor ""macho"" que vai facilitar a vida dela e tbm aceita lá sem que ela precise mudar , como a mulher de Jó que pedia pra ele se matar amaldiçoando a Deus e vale lembrar que:  Eva a   mulher antes de cair , cobiçou a árvore do conhecimento e a promessa do diabo foi ela ter poder sobre o homem e Deus e não precisar de ninguém , fez Adão cair , fazendo amizade com o diabo e escondeu isso dele todo tempo, por amor e Eva já queria o divórcio, satanás sugeriu a Eva o feminismo e o homem deu todo seu poder pra ela que estava caída, ela não merecia e isso nem sendo boa , quem dirá caída. E  se repete com homens dando ouvidos a mulher caída com falsas acusações e fazendo leis pra elas e dando até título de eleitor onde na sua maior parte são de esquerdas ou PIORRRRRRRR ,  se comporta como feminista sem saberem que são . O mundo caiu no marianismo onde a mulher é dona da verdade mesmo sendo bandida e mentirosa, a natureza da mulher é pior e mais profana  que a do homem , mas muitos não estão preparados pra essa conversa.",1,1,"As igrejas criam as mulheres como umas deusas que como se tudo der errado a culpa é SOMENTE DO HOMEM,  que são santas , muitas vem marcadas do passado promíscua, carregando e jogando isso no peito do homem de igreja, ficaram com muitos homens e mulheres, e te tratam como uma sub- espécie dela sendo que 99% das invenções , construções , criações , sistema excepcionalmente vitais são os homens que fazem e elas só recebem ou pagam pra ter oque um homem fez e acham que trabalhar e pagar pra ter faz dela tá na mente dela ser melhor que todo mundo, as igrejas pregam homem provedor , linha de frente, aí de vc falhar , de Deus, brilhante e cromado no escuro , com cargos de pastores ou de responsabilidade, se não o cara não têm respeito. Eu vi que as igrejas são máquinas de criar feministas com Bíblia debaixo do braço, e elas usam a palavra de Deus te amaldiçoando, más , coração e maus olhos e Cultura, afinal de contas: ela têm que ver qual o melhor ""macho"" que vai facilitar a vida dela e tbm aceita lá sem que ela precise mudar , como a mulher de Jó que pedia pra ele se matar amaldiçoando a Deus e vale lembrar que:  Eva a   mulher antes de cair , cobiçou a árvore do conhecimento e a promessa do diabo foi ela ter poder sobre o homem e Deus e não precisar de ninguém , fez Adão cair , fazendo amizade com o diabo e escondeu isso dele todo tempo, por amor e Eva já queria o divórcio, satanás sugeriu a Eva o feminismo e o homem deu todo seu poder pra ela que estava caída, ela não merecia e isso nem sendo boa , quem dirá caída. E  se repete com homens dando ouvidos a mulher caída com falsas acusações e fazendo leis pra elas e dando até título de eleitor onde na sua maior parte são de esquerdas ou PIORRRRRRRR ,  se comporta como feminista sem saberem que são . O mundo caiu no marianismo onde a mulher é dona da verdade mesmo sendo bandida e mentirosa, a natureza da mulher é pior e mais profana  que a do homem , mas muitos não estão preparados pra essa conversa.",0.295883,0.081629991531372,0.295883,0.023076924,0.28622448,0.26395,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_1774213,Esse é um grande problema. Levou um ghost do chad e tá perdidinha!!!! Não recebeu atenção se PERDEU TODINHA,1,1,Esse é um grande problema. Levou um ghost do chad e tá perdidinha!!!! Não recebeu atenção se PERDEU TODINHA,0.2396185,0.1016058921813964,0.2396185,0.009613037,0.0074365693,0.113185234,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_142519,"chamaram duas mulheres contra o feminismo pra falar de feminismo, não teve contraponto, então não fez sentido algum porque não houve debate antagônico.",0,0,"chamaram duas mulheres contra o feminismo pra falar de feminismo, não teve contraponto, então não fez sentido algum porque não houve debate antagônico.",0.10696511,0.1020894050598144,0.10696511,0.0025558472,0.10221587,0.024640027,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2288686,"O objetivo não é evitar o desamparo das crianças. É gastar menos com auxílios governamentais, terceirizando a lasqueira para os homens.",0,0,"O objetivo não é evitar o desamparo das crianças. É gastar menos com auxílios governamentais, terceirizando a lasqueira para os homens.",0.11378009,0.0392181873321533,0.11378009,0.002861023,0.04512853,0.05144889,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_791369,"Quem mora na roça e produz o seu próprio alimento, tem outra vida!",0,0,"Quem mora na roça e produz o seu próprio alimento, tem outra vida!",0.031449065,0.092271089553833,0.031449065,0.0008678436,0.0024603575,0.022770792,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2923233,Elas próprias são as canalhas. Ficam reclamando porque simplesmente perdem para as mais jovens.,1,1,Elas próprias são as canalhas. Ficam reclamando porque simplesmente perdem para as mais jovens.,0.5145894,0.0912232398986816,0.45761138,0.023076924,0.058856625,0.5145894,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_771457,So pela sobrancelha e pelo cabelo vcs ja sabem ne😂,1,1,So pela sobrancelha e pelo cabelo vcs ja sabem ne😂,0.081625134,0.0909066200256347,0.081625134,0.0031852722,0.0102854045,0.033790905,comentarios_toxicidade,1,final_toxicidade,0.2,0
comentario_2052871,Ele tem que escolher a própria companhia. Mgtow forever. Viver a solitude.,0,0,Ele tem que escolher a própria companhia. Mgtow forever. Viver a solitude.,0.014011159,0.1101036071777343,0.014011159,0.000667572,0.0021643746,0.009374888,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_163134,Essa atriz é muito legal e linda.😊,0,0,Essa atriz é muito legal e linda.😊,0.014827953,0.0827805995941162,0.014827953,0.001411438,0.005253696,0.008994885,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2228191,Parabéns para todas as mulheres ❤❤❤,0,0,Parabéns para todas as mulheres ❤❤❤,0.0076652975,0.0568616390228271,0.0076652975,0.0005197525,0.00362579,0.0065818704,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2359618,Realidade.....nunca te amou. Só  isso.,0,0,Realidade.....nunca te amou. Só  isso.,0.15048122,0.0737066268920898,0.15048122,0.0037002563,0.0050687063,0.0810151,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1829536,"que coisa, parece que as pessoas não estão se achando então kk",0,0,"que coisa, parece que as pessoas não estão se achando então kk",0.20009702,0.1201772689819336,0.20009702,0.010681152,0.023796257,0.035443626,comentarios_toxicidade,0,final_toxicidade,0.2,1
comentario_2480869,"Ei Copini, o povo tem o direito e o dever de se revoltar 👍🏼",0,0,"Ei Copini, o povo tem o direito e o dever de se revoltar 👍🏼",0.033334624,0.0872218608856201,0.033334624,0.0012874603,0.0034038029,0.019096779,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1361913,"Esquerdistas como o Álvaro, defendem o indefensável. Não tem argumentos, só sabem rotular e tentar cancelar os outros. Quando em um debate organizado, saem “cagados e se arrastando”.",0,1,"Esquerdistas como o Álvaro, defendem o indefensável. Não tem argumentos, só sabem rotular e tentar cancelar os outros. Quando em um debate organizado, saem “cagados e se arrastando”.",0.47384647,0.0928361415863037,0.43965456,0.022710243,0.084182754,0.47384647,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_1406866,Da mesma turma queremos emagrecer comendo brigadeiro 😅,0,1,Da mesma turma queremos emagrecer comendo brigadeiro 😅,0.040925518,0.1032190322875976,0.040925518,0.0015735626,0.0058456613,0.019999169,comentarios_toxicidade,1,final_toxicidade,0.2,0
comentario_1723569,Esse cara é muito grande super pai❤❤❤❤❤,0,0,Esse cara é muito grande super pai❤❤❤❤❤,0.024731753,0.0900876522064209,0.024731753,0.0030136108,0.006363631,0.011236899,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2912274,"CUMPLICIDADE? Ela: só cuida das crianças. Ele: tem que trabalhar, chegar em casa, limpar toda a bagunça, fazer a comida de todos, e se pá ela ainda trai ele. show de cumplicidade.",0,1,"CUMPLICIDADE? Ela: só cuida das crianças. Ele: tem que trabalhar, chegar em casa, limpar toda a bagunça, fazer a comida de todos, e se pá ela ainda trai ele. show de cumplicidade.",0.17718399,0.0894315242767334,0.17718399,0.002861023,0.007029593,0.097093195,comentarios_toxicidade,1,final_toxicidade,0.2,0
comentario_1747456,@  Melhor investimento que você faz em se mesmo!,0,0,@  Melhor investimento que você faz em se mesmo!,0.049584184,0.048389196395874,0.049584184,0.001449585,0.0015446605,0.025155678,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2404501,"  Ué como eu disse, já dei aula de reforço para Debora acima, e também conheço os filhos dos meus primos, eles são de boaça,  se você tornar algo interessante eles querem.Tenho vários ""testes empíricos"" sobre isso. Celular não é impedimento, pois antes dessa geração existia, tv, console de computador e namorico de rua e o vício era o mesmo. Inclusive se sua sobrinha ainda for muito nova, recomendo usar algum app de controle de idade para bloquear o acesso dela a determinados conteúdos, mas vou logo dizendo isso não é solução a longo prazo e vai dar dor de cabeça a curto, mas é efetivo a médio.",0,0,"  Ué como eu disse, já dei aula de reforço para Debora acima, e também conheço os filhos dos meus primos, eles são de boaça,  se você tornar algo interessante eles querem.Tenho vários ""testes empíricos"" sobre isso. Celular não é impedimento, pois antes dessa geração existia, tv, console de computador e namorico de rua e o vício era o mesmo. Inclusive se sua sobrinha ainda for muito nova, recomendo usar algum app de controle de idade para bloquear o acesso dela a determinados conteúdos, mas vou logo dizendo isso não é solução a longo prazo e vai dar dor de cabeça a curto, mas é efetivo a médio.",0.033806015,0.0910205841064453,0.033806015,0.0022029877,0.0051797,0.018774498,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1837362,O Claytim procurando o motoca até hoje pra arrebentar a cara dele ....😌,0,1,O Claytim procurando o motoca até hoje pra arrebentar a cara dele ....😌,0.30514878,0.0991637706756591,0.30514878,0.016125489,0.006992595,0.23237456,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_2917596,"O simbolo maior nessa area é o Gabriel. Ta certo que armaram pra ele mas, ele caiu pela libido.",0,1,"O simbolo maior nessa area é o Gabriel. Ta certo que armaram pra ele mas, ele caiu pela libido.",0.04711028,0.0480456352233886,0.04711028,0.0023555756,0.0045322375,0.024511116,comentarios_toxicidade,1,final_toxicidade,0.2,0
comentario_41188,"Já pararam pra pensar que a mulher ferra o homem de todos os lados, ferra o sujeito que paga pensão, e ferra o próprio filho que terá que cuidar de 2 pais dependendo do caso na velhice! Já que a paternidade vem com todas as responsabilidades reciprocas para todos os lados",1,1,"Já pararam pra pensar que a mulher ferra o homem de todos os lados, ferra o sujeito que paga pensão, e ferra o próprio filho que terá que cuidar de 2 pais dependendo do caso na velhice! Já que a paternidade vem com todas as responsabilidades reciprocas para todos os lados",0.34328604,0.0952904224395752,0.34328604,0.034110364,0.2783691,0.2679134,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_2797022,"Maaaaaano. ""Deu sorte"" Numa dessas, ""a mulher"" se joga no chão, se bate, se joga na porta E VAI DIZER Q FOI AGREDIDA. E um juíz ainda prende, acaba com a vida do traído, SO PELA PALAVRA DO LIXO",1,1,"Maaaaaano. ""Deu sorte"" Numa dessas, ""a mulher"" se joga no chão, se bate, se joga na porta E VAI DIZER Q FOI AGREDIDA. E um juíz ainda prende, acaba com a vida do traído, SO PELA PALAVRA DO LIXO",0.36798462,0.0522594451904296,0.34757367,0.02430326,0.073429056,0.36798462,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_1272000,"E nós mulheres falamos o mesmo, tem um monte de encostado por aí.",0,0,"E nós mulheres falamos o mesmo, tem um monte de encostado por aí.",0.19789438,0.0875883102416992,0.19789438,0.0073242188,0.07921951,0.10294484,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2643100,"Pior que existem esses tipos, lamentável!",0,0,"Pior que existem esses tipos, lamentável!",0.17285149,0.0499827861785888,0.17285149,0.0048828125,0.0075845607,0.16266862,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2748544,"É por isso que muitas mulheres querem casar, elas sabem que quando o divórcio chegar, elas ficarão com todos os bens materiais dos homens, deixando a manginada ilidida na bancarrota. Realmente, as mulheres modernas estão completamente insanas , as leis mais insanas ainda. Marriage Strike now !",1,1,"É por isso que muitas mulheres querem casar, elas sabem que quando o divórcio chegar, elas ficarão com todos os bens materiais dos homens, deixando a manginada ilidida na bancarrota. Realmente, as mulheres modernas estão completamente insanas , as leis mais insanas ainda. Marriage Strike now !",0.44690517,0.0949134826660156,0.4269174,0.023076924,0.44690517,0.43158367,comentarios_toxicidade,1,final_toxicidade,0.2,1
